,sub,cond,x,y,rt
562,c,UB,+0.8,1,0.5014192000016919
563,c,UB,0,0,0.8360408000007737
564,c,UB,-0.2,1,0.7185425000025134
565,c,UB,+0.4,1,0.4909050999995088
566,c,UB,-0.2,0,0.5737219000002369
567,c,UB,-0.8,0,0.5502209000005678
568,c,UB,+0.2,1,0.7869245000001683
569,c,UB,0,0,1.449303900000814
570,c,UB,-0.8,0,0.5932745999998588
571,c,UB,+0.2,1,0.6459369999975024
572,c,UB,-0.4,0,0.5524642999989737
573,c,UB,+0.8,1,0.4852886999979091
574,c,UB,+0.8,1,0.4777745999999752
575,c,UB,0,1,0.68240870000227
576,c,UB,-0.2,0,1.940801000000647
577,c,UB,0,0,6.156627299998945
578,c,UB,-0.4,0,0.5932902000022295
579,c,UB,-0.8,0,0.5820304999979271
580,c,UB,+0.4,1,0.6605049000027066
581,c,UB,+0.2,1,1.1710635999988879
582,c,UB,-0.8,0,0.4933292999994592
583,c,UB,+0.4,1,0.6298915000006673
584,c,UB,-0.2,0,0.6363189000003331
585,c,UB,+0.4,1,0.7511182999987795
586,c,UB,+0.2,1,0.621532400000433
587,c,UB,+0.8,1,0.6121080000011716
588,c,UB,0,1,0.6126557999996294
589,c,UB,-0.4,0,0.59739609999815
590,c,UB,-0.2,0,1.333873700001277
591,c,UB,+0.2,1,1.045685000000958
592,c,UB,-0.2,0,0.6482078000008187
593,c,UB,-0.8,1,0.5288954999996349
594,c,UB,+0.4,1,0.6252485999975761
595,c,UB,0,1,0.8617783000008785
596,c,UB,+0.8,1,0.4944727000001876
597,c,UB,-0.4,0,0.5351664000008896
598,c,UB,-0.8,0,1.1656182999977318
599,c,UB,-0.2,0,0.5677086000032432
600,c,UB,-0.4,0,0.6664500000006228
601,c,UB,-0.8,0,0.5207541999989189
602,c,UB,+0.8,1,0.5415310999997018
603,c,UB,-0.4,0,0.6383600000008299
604,c,UB,0,0,0.9927712999997312
605,c,UB,+0.8,1,0.6291170000004058
606,c,UB,+0.2,1,0.6995629999983066
607,c,UB,0,1,0.8500791999977082
608,c,UB,+0.4,1,0.7544998999983363
609,c,UB,-0.8,0,0.5030747999990126
610,c,UB,+0.4,1,0.6415911000003689
611,c,UB,-0.2,0,1.572192499999801
612,c,UB,+0.2,1,0.7180593000011868
623,c,UV,+0.8,1,0.8013709999977436
624,c,UV,+0.4,1,6.045795900001393
625,c,UV,+0.2,0,4.67059320000044
626,c,UV,+0.2,1,2.880501100000401
627,c,UV,0,0,0.8655153999970935
628,c,UV,-0.4,0,0.6639137999991362
629,c,UV,0,0,0.7744973999979265
630,c,UV,-0.4,0,1.0147864000027766
631,c,UV,-0.8,0,0.9512102000007872
632,c,UV,-0.8,0,2.509312400001363
633,c,UV,+0.8,1,1.7228189000015846
634,c,UV,+0.4,1,0.772530000002007
635,c,UV,-0.2,0,0.5971494000004895
636,c,UV,-0.2,0,0.6874715000012657
637,c,UV,+0.8,1,1.2101106999980402
638,c,UV,+0.8,1,0.7863060000017867
639,c,UV,-0.4,0,0.6327096999993955
640,c,UV,0,0,0.613303400001314
641,c,UV,-0.8,0,0.4978592000006756
642,c,UV,+0.2,1,1.946446999998443
643,c,UV,-0.2,0,1.1762381000007736
644,c,UV,+0.2,0,0.5365997000008065
645,c,UV,+0.4,1,1.5610181000010923
646,c,UV,-0.2,0,0.7329399999980524
647,c,UV,-0.4,0,0.6615029999993567
648,c,UV,-0.8,0,0.5479448000005505
649,c,UV,0,0,1.3766524999991816
650,c,UV,+0.4,1,0.8726346000003105
651,c,UV,+0.4,1,0.6350958999973955
652,c,UV,+0.4,1,0.6316220000007888
653,c,UV,+0.8,1,0.5743618000014976
654,c,UV,+0.2,1,1.164671600003203
655,c,UV,0,0,7.5589541000008476
656,c,UV,0,0,2.6307340999992452
657,c,UV,-0.8,0,0.6678338999990956
658,c,UV,-0.8,0,0.5704361000025528
659,c,UV,+0.8,1,0.63732600000003
660,c,UV,-0.4,0,0.5857781999984581
661,c,UV,-0.2,0,0.7602249000010488
662,c,UV,+0.2,1,0.5886486999988847
663,c,UV,-0.2,0,0.5774168000025384
664,c,UV,-0.4,0,0.5598344999998517
665,c,UV,+0.8,1,0.5307098000012047
666,c,UV,+0.4,1,0.6853639000000841
667,c,UV,-0.4,0,0.6436661000007007
668,c,UV,-0.8,0,0.5662637999994331
669,c,UV,+0.4,1,0.5849854000007326
670,c,UV,+0.2,1,8.999613600000885
671,c,UV,0,0,4.2784833000005165
672,c,UV,-0.2,0,1.2882288000000701
673,c,UV,+0.2,1,2.576661300001433
674,c,UV,0,0,2.3815389000010327
675,c,UV,-0.8,0,0.5573397000007391
676,c,UV,-0.2,0,0.6616011000005528
677,c,UV,+0.8,1,0.558293500002037
678,c,UV,-0.4,0,0.4808828999994148
680,c,UV,-0.8,0,0.5370227999992494
681,c,UV,+0.8,1,0.6654796999973769
682,c,UV,+0.8,1,0.5999220000012428
683,c,UV,+0.4,1,0.4765756000015245
684,c,UV,+0.2,1,2.0311705000021902
685,c,UV,+0.2,1,1.0367769999975278
686,c,UV,-0.4,0,0.6491356999977143
687,c,UV,-0.4,0,0.545788999999786
688,c,UV,0,0,0.5421408999973211
689,c,UV,-0.2,0,0.4847659000006388
690,c,UV,-0.2,0,0.6157058000026154
691,c,UV,-0.8,0,0.3760947000009765
692,c,UV,+0.4,1,0.8566663999990851
693,c,UV,0,1,1.0812683000003744
694,c,UV,-0.2,0,0.7873345999978483
695,c,UV,-0.8,0,0.5118898000000627
696,c,UV,0,0,0.8464241000001493
697,c,UV,+0.2,1,1.2089273999990835
698,c,UV,+0.4,1,1.505025400001614
699,c,UV,-0.8,0,0.4871205999988888
700,c,UV,+0.4,1,0.7137533999994048
701,c,UV,0,1,1.8842666999989888
702,c,UV,+0.8,1,0.5498939999997674
703,c,UV,-0.4,0,0.5404154999996535
704,c,UV,-0.4,0,0.6490544000007503
705,c,UV,+0.8,1,0.6838664000024437
706,c,UV,-0.2,0,0.5661518999986583
707,c,UV,+0.2,1,0.8410380999994231
708,c,UV,-0.2,0,0.7972706999971706
709,c,UV,+0.8,1,0.5859275000002526
710,c,UV,+0.4,1,0.8082560000002559
711,c,UV,-0.8,0,0.5288011000011466
712,c,UV,+0.4,1,1.7234222999977646
713,c,UV,+0.8,1,0.5170202999979665
714,c,UV,-0.4,0,0.5917942999985826
715,c,UV,-0.8,0,0.5965862999983074
716,c,UV,+0.2,1,1.1609186999994563
717,c,UV,-0.4,0,0.7871914000024844
718,c,UV,+0.2,1,0.8576167999999598
719,c,UV,-0.2,0,0.8258243999989645
720,c,UV,0,1,0.6803254000005836
721,c,UV,0,1,2.4450926999998046
722,c,UV,-0.2,0,0.5822498999987147
723,c,UV,0,1,2.676833900000929
724,c,UV,+0.4,0,0.9998492000013356
725,c,UV,-0.8,0,0.6582214999980351
726,c,UV,-0.4,0,0.6830549000005703
727,c,UV,0,1,2.757390700000542
728,c,UV,+0.2,1,0.6484124999988126
729,c,UV,+0.4,1,0.5710933999980625
730,c,UV,+0.8,1,0.5695812000012666
731,c,UV,+0.2,1,0.4883477999974275
732,c,UV,-0.2,0,0.7629944999971485
733,c,UV,-0.4,0,0.5494760999972641
734,c,UV,-0.8,0,0.5299097999995865
735,c,UV,+0.8,1,0.9305531999998492
746,c,UV,0,1,0.8282466999989992
747,c,UV,+0.2,1,0.4907280000006722
748,c,UV,+0.4,1,0.7394440999996732
749,c,UV,+0.8,1,1.137969499999599
750,c,UV,-0.4,0,0.6021717999974499
751,c,UV,-0.2,0,0.7408065000017814
752,c,UV,-0.4,0,0.8192311999991944
753,c,UV,0,0,1.0196221000005607
754,c,UV,-0.2,0,0.9778709000020172
755,c,UV,-0.8,0,0.6723839999976917
756,c,UV,+0.4,1,0.6608956000018225
757,c,UV,+0.2,1,0.6274450000018987
758,c,UV,+0.8,1,0.5377563000001828
759,c,UV,-0.8,0,0.4964708999978029
760,c,UV,+0.8,1,0.6010128000016266
761,c,UV,-0.4,0,0.6275267999990319
762,c,UV,+0.4,1,0.5180799000008847
763,c,UV,0,1,0.7788179999988643
764,c,UV,+0.4,1,0.5713130000003729
765,c,UV,+0.2,1,0.5057840000008582
766,c,UV,-0.4,0,0.5585943999976735
767,c,UV,+0.8,1,0.5550717999976769
768,c,UV,0,1,0.599702100000286
769,c,UV,-0.2,0,0.6742056999974011
