,sub,cond,x,y,rt
595,h,UB,-0.8,0,0.8720213000001422
596,h,UB,+0.8,1,1.3804328000001078
597,h,UB,+0.4,1,2.114559600000121
598,h,UB,-0.2,0,1.3340705000000526
599,h,UB,+0.4,1,1.4199364999999489
600,h,UB,+0.2,1,2.4600538000004235
601,h,UB,-0.2,0,0.9713845000001128
602,h,UB,+0.2,1,1.1977726000000075
603,h,UB,0,0,9.06595600000037
604,h,UB,0,0,6.700707099999818
605,h,UB,-0.8,0,0.7771788000000015
606,h,UB,-0.2,0,0.8897350000002007
607,h,UB,+0.8,1,2.5940012999999453
608,h,UB,+0.8,1,0.8054608999996162
609,h,UB,-0.8,0,1.165891399999964
610,h,UB,+0.4,1,1.5498743000002833
611,h,UB,-0.4,0,0.5719386000000668
612,h,UB,-0.4,0,1.2584286999999676
623,h,IB,-0.4,0,1.6446538000000146
624,h,IB,-0.4,0,0.6526128999998946
625,h,IB,-0.2,0,1.360910600000352
626,h,IB,+0.2,1,0.8452639000001909
627,h,IB,+0.8,1,0.66939259999981
628,h,IB,-0.8,0,1.6278420000003282
629,h,IB,+0.4,1,0.44194980000020223
630,h,IB,+0.8,1,2.292457300000024
631,h,IB,+0.4,1,1.0380199000001085
632,h,IB,0,0,11.120134999999664
633,h,IB,0,1,1.4615952999997717
634,h,IB,-0.2,0,1.907571999999618
635,h,IB,-0.8,0,4.799504999999954
636,h,IB,+0.2,1,6.462927000000036
637,h,IB,+0.8,1,1.0357060999999703
638,h,IB,+0.8,1,0.967855899999904
639,h,IB,-0.8,0,0.8264436999997997
640,h,IB,-0.8,0,1.204713399999946
641,h,IB,-0.2,0,1.2868035999999847
642,h,IB,-0.2,0,1.3371005999997578
643,h,IB,0,1,1.167240799999945
644,h,IB,0,1,2.821240200000375
645,h,IB,-0.4,0,1.2182377999997698
646,h,IB,+0.4,1,1.002538299999742
647,h,IB,+0.2,1,2.4687340999998924
648,h,IB,-0.4,0,0.9381641999998463
649,h,IB,+0.2,1,0.8166305999998258
650,h,IB,+0.4,1,0.7728496999998242
651,h,IB,+0.4,1,0.7093384999998307
652,h,IB,+0.2,1,0.9618475000002036
653,h,IB,-0.4,0,0.6701152000000548
654,h,IB,+0.8,1,0.6368059000001267
655,h,IB,-0.2,0,1.2791661999999633
656,h,IB,-0.8,0,0.7372991000002003
657,h,IB,-0.2,0,3.833859300000313
658,h,IB,0,0,11.214426799999726
659,h,IB,0,1,3.3275533999999425
660,h,IB,-0.4,0,1.3525458999997682
661,h,IB,+0.2,1,0.7465577000002668
662,h,IB,+0.4,1,0.6388519999995879
663,h,IB,-0.8,0,0.7154482000000826
664,h,IB,+0.8,1,0.5999873999999181
665,h,IB,0,1,1.2343657000001258
666,h,IB,+0.4,1,0.5827910000002703
667,h,IB,+0.8,1,0.5013699999999517
668,h,IB,-0.2,0,0.8039346000000478
669,h,IB,+0.8,1,1.4102941999999532
670,h,IB,-0.2,0,1.938419199999771
671,h,IB,-0.4,0,0.928113399999802
672,h,IB,+0.2,1,0.7143509000002268
673,h,IB,-0.8,0,0.9889210999999704
674,h,IB,+0.2,1,1.0570549999997638
675,h,IB,-0.4,0,1.0655883000003996
676,h,IB,+0.4,1,0.8558717999999317
677,h,IB,-0.8,0,0.7821003999997629
678,h,IB,0,1,0.8047848999999587
680,h,IB,-0.4,0,1.3332040000000234
681,h,IB,0,1,1.125174299999799
682,h,IB,+0.4,1,0.6795004999999037
683,h,IB,-0.8,0,0.8979273999998441
684,h,IB,-0.2,0,3.9785005999997343
685,h,IB,-0.2,0,2.526926000000003
686,h,IB,-0.8,0,0.8879406999999446
687,h,IB,+0.8,1,0.5545449999999619
