,sub,cond,x,y,rt
335,d,II,0.97,0.0,0.4843075999524444
336,d,II,0.85,0.0,0.4014839000301435
337,d,IU,0.97,0.0,0.558382699964568
338,d,IU,1.15,1.0,0.4373548999428749
339,d,IU,1.06,1.0,0.5643588999519125
340,d,II,0.94,0.0,0.4652897000778466
341,d,UU,0.94,0.0,0.4823664999566972
342,d,UI,1.0,1.0,0.5654298000736162
343,d,UU,1.0,1.0,0.5841687000356615
344,d,UI,0.97,1.0,1.4412807000335306
345,d,UU,1.03,1.0,0.7815326999407262
346,d,UI,1.06,1.0,0.9423510000342504
347,d,UU,0.97,0.0,1.4613139000721276
348,d,UU,0.94,0.0,0.7913528999779373
349,d,UU,0.85,0.0,0.6381490000057966
350,d,UU,1.03,1.0,0.5709588000318035
351,d,UI,1.03,1.0,1.1657270999858156
352,d,UI,1.0,1.0,1.9065080999862405
353,d,UI,0.97,1.0,1.0705344999441877
354,d,UI,0.94,0.0,0.8768351000035182
356,d,UI,0.94,0.0,0.6063671000301838
357,d,UI,1.15,1.0,0.4192844000644982
358,d,II,1.03,1.0,0.5666531999595463
359,d,UU,1.0,1.0,0.6393600999144837
360,d,UU,0.97,0.0,0.6523374000098556
361,d,UI,0.94,0.0,1.444979300023988
362,d,UI,0.85,0.0,0.5454704998992383
363,d,II,0.85,0.0,0.5203611999750137
364,d,II,1.0,0.0,1.2392313000746071
365,d,UU,0.97,0.0,0.741896599996835
366,d,IU,1.0,0.0,1.0866855001077056
367,d,II,1.15,1.0,0.4891887000994757
368,d,UU,1.15,1.0,0.518048100057058
369,d,UI,1.15,1.0,0.5010128000285476
370,d,IU,0.94,0.0,0.6480488999513909
371,d,UI,1.03,1.0,0.5650690000038594
372,d,UU,1.0,1.0,0.7498194000218064
373,d,UU,1.06,1.0,0.5026342000346631
374,d,IU,0.85,0.0,0.4636983999516815
375,d,IU,1.06,1.0,1.0887653999961913
376,d,IU,0.94,0.0,0.4912545999977737
377,d,UU,1.06,1.0,0.4623531999532133
378,d,II,0.97,0.0,0.5912192000541836
379,d,UI,0.97,1.0,1.5762549999635669
380,d,UI,1.03,1.0,0.616577599896118
381,d,UU,1.03,1.0,0.5534101000521332
382,d,II,0.85,0.0,0.486174099962227
383,d,II,1.06,1.0,0.9475101000862196
384,d,II,0.94,0.0,0.7359606999671087
385,d,UU,0.94,0.0,0.5427750999806449
386,d,UU,0.85,0.0,0.5655541000887752
387,d,II,0.94,0.0,0.6586297999601811
388,d,UI,1.0,1.0,1.4134908999549225
389,d,II,1.03,1.0,0.9338515000417827
390,d,IU,0.85,0.0,0.448480200022459
391,d,IU,0.97,0.0,0.4534272000892088
392,d,IU,1.06,1.0,1.7443919000215828
