ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
180,0,-4,4,0.97,,,,,1,0,1,0,1,9,65,44,,,,,,,,,,,,,,,,,,,,,,,727.7123628999107,None,727.7123628999107,None,727.2120075999992,None,j,1.7794856999535114,727.7123628999107,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,-4,4,1.0,,,,,1,0,1,0,1,10,66,3,,,,,,,,,,,,,,,,,,,,,,,730.5042476999806,None,730.5042476999806,None,730.0039104999742,None,j,1.035725900088437,730.5042476999806,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,-4,4,1.0,,,,,1,0,1,0,1,11,67,45,,,,,,,,,,,,,,,,,,,,,,,732.555655199918,None,732.555655199918,None,732.0553877999773,None,j,1.2080753999762237,732.555655199918,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,4,-4,1.0,,,,,1,0,1,0,1,12,68,52,,,,,,,,,,,,,,,,,,,,,,,734.7671332999598,None,734.7671332999598,None,734.2668032000074,None,f,0.8686491999542341,734.7671332999598,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,-4,4,0.97,,,,,1,0,1,0,1,13,69,30,,,,,,,,,,,,,,,,,,,,,,,736.6384093000088,None,736.6384093000088,None,736.1380676999688,None,f,0.9975857000099495,736.6384093000088,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,4,-4,1.15,,,,,1,0,1,0,1,14,70,41,,,,,,,,,,,,,,,,,,,,,,,738.6598521999549,None,738.6598521999549,None,738.1594454000005,None,f,1.1999560999684036,738.6598521999549,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,-4,4,1.06,,,,,1,0,1,0,1,15,71,33,,,,,,,,,,,,,,,,,,,,,,,740.8712764999364,None,740.8712764999364,None,740.371061499929,None,j,0.7804504999658093,740.8712764999364,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,-4,4,0.85,,,,,1,0,1,0,1,16,72,42,,,,,,,,,,,,,,,,,,,,,,,742.6524853999726,None,742.6524853999726,None,742.1521441999357,None,f,1.0475590999703854,742.6524853999726,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,4,-4,0.97,,,,,1,0,1,0,1,17,73,9,,,,,,,,,,,,,,,,,,,,,,,744.7138844999718,None,744.7138844999718,None,744.2135526000056,None,j,0.9538803000468761,744.7138844999718,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,-4,4,0.85,,,,,1,0,1,0,1,18,74,28,,,,,,,,,,,,,,,,,,,,,,,746.6752859000117,None,746.6752859000117,None,746.1848780999426,None,f,0.896450600004755,746.6752859000117,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,-4,4,0.94,,,,,1,0,1,0,1,19,75,15,,,,,,,,,,,,,,,,,,,,,,,748.5765006999718,None,748.5765006999718,None,748.0761759999441,None,f,2.13125780003611,748.5765006999718,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,4,-4,1.15,,,,,1,0,1,0,1,20,76,55,,,,,,,,,,,,,,,,,,,,,,,751.7186319999164,None,751.7186319999164,None,751.2182907999959,None,f,0.7650790000334382,751.7186319999164,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,-4,4,1.06,,,,,1,0,1,0,1,21,77,19,,,,,,,,,,,,,,,,,,,,,,,753.4999192999676,None,753.4999192999676,None,752.9995084999828,None,j,0.6798666999675333,753.4999192999676,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,-4,4,1.06,,,,,1,0,1,0,1,22,78,47,,,,,,,,,,,,,,,,,,,,,,,755.1909934999421,None,755.1909934999421,None,754.6907362999627,None,j,1.0206903999205679,755.1909934999421,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,4,-4,1.0,,,,,1,0,1,0,1,23,79,24,,,,,,,,,,,,,,,,,,,,,,,757.2123598000035,None,757.2123598000035,None,756.7120159999467,None,j,2.391541799996048,757.2123598000035,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,4,-4,0.97,,,,,1,0,1,0,1,24,80,37,,,,,,,,,,,,,,,,,,,,,,,760.6146638999926,None,760.6146638999926,None,760.1143281999975,None,j,1.7091361000202596,760.6146638999926,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,-4,4,1.15,,,,,1,0,1,0,1,25,81,48,,,,,,,,,,,,,,,,,,,,,,,763.3264993999619,None,763.3264993999619,None,762.8261676999973,None,j,0.565224599908106,763.3264993999619,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,4,-4,1.03,,,,,1,0,1,0,1,26,82,25,,,,,,,,,,,,,,,,,,,,,,,764.8975634999806,None,764.8975634999806,None,764.3972331999103,None,f,2.91436340007931,764.8975634999806,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,4,-4,0.85,,,,,1,0,1,0,1,27,83,7,,,,,,,,,,,,,,,,,,,,,,,768.8403392999899,None,768.8403392999899,None,768.3399057999486,None,j,0.8274453999474645,768.8403392999899,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,4,-4,1.06,,,,,1,0,1,0,1,28,84,54,,,,,,,,,,,,,,,,,,,,,,,770.6814822999295,None,770.6814822999295,None,770.1811427000212,None,f,1.5143507999600843,770.6814822999295,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,4,-4,1.03,,,,,1,0,1,0,1,29,85,53,,,,,,,,,,,,,,,,,,,,,,,773.2031962999608,None,773.2031962999608,None,772.7028530999087,None,f,1.3767459999071434,773.2031962999608,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,-4,4,0.94,,,,,1,0,1,0,1,30,86,1,,,,,,,,,,,,,,,,,,,,,,,775.5949134000111,None,775.5949134000111,None,775.0944803999737,None,f,1.0969015000155196,775.5949134000111,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,4,-4,1.06,,,,,1,0,1,0,1,31,87,26,,,,,,,,,,,,,,,,,,,,,,,777.7062520999461,None,777.7062520999461,None,777.2059848000063,None,j,1.657456299988553,777.7062520999461,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,-4,4,0.94,,,,,1,0,1,0,1,32,88,29,,,,,,,,,,,,,,,,,,,,,,,780.368053299957,None,780.368053299957,None,779.8677176999627,None,f,0.8358210999285802,780.368053299957,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,4,-4,0.85,,,,,1,0,1,0,1,33,89,49,,,,,,,,,,,,,,,,,,,,,,,782.2193161000032,None,782.2193161000032,None,781.718979199999,None,j,0.5843846000498161,782.2193161000032,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,-4,4,0.97,,,,,1,0,1,0,1,34,90,2,,,,,,,,,,,,,,,,,,,,,,,783.8104344999883,None,783.8104344999883,None,783.3100488999626,None,f,2.385310999932699,783.8104344999883,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,4,-4,0.97,,,,,1,0,1,0,1,35,91,51,,,,,,,,,,,,,,,,,,,,,,,787.2026915999595,None,787.2026915999595,None,786.7023565999698,None,j,1.2330925000132993,787.2026915999595,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,4,-4,1.15,,,,,1,0,1,0,1,36,92,27,,,,,,,,,,,,,,,,,,,,,,,789.4642222999828,None,789.4642222999828,None,788.9638830999611,None,f,1.019476699992083,789.4642222999828,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,4,-4,1.03,,,,,1,0,1,0,1,37,93,39,,,,,,,,,,,,,,,,,,,,,,,791.4855992000084,None,791.4855992000084,None,790.985331099946,None,f,1.4781029999721795,791.4855992000084,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,-4,4,0.94,,,,,1,0,1,0,1,38,94,43,,,,,,,,,,,,,,,,,,,,,,,793.9672764999559,None,793.9672764999559,None,793.466939499951,None,f,1.6204853999661282,793.9672764999559,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,-4,4,1.15,,,,,1,0,1,0,1,39,95,6,,,,,,,,,,,,,,,,,,,,,,,796.5990623999387,None,796.5990623999387,None,796.0987189000007,None,j,1.3567220999393612,796.5990623999387,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,4,-4,0.94,,,,,1,0,1,0,1,40,96,22,,,,,,,,,,,,,,,,,,,,,,,798.9607346999692,None,798.9607346999692,None,798.4604104999453,None,j,1.8269692999310791,798.9607346999692,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,-4,4,1.0,,,,,1,0,1,0,1,41,97,17,,,,,,,,,,,,,,,,,,,,,,,801.7925833999179,None,801.7925833999179,None,801.292242800002,None,f,1.4432151999790221,801.7925833999179,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,4,-4,0.94,,,,,1,0,1,0,1,42,98,8,,,,,,,,,,,,,,,,,,,,,,,804.2542535000248,None,804.2542535000248,None,803.7539095999673,None,j,1.157528099953197,804.2542535000248,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,4,-4,1.06,,,,,1,0,1,0,1,43,99,12,,,,,,,,,,,,,,,,,,,,,,,806.4158067000099,None,806.4158067000099,None,805.9154529999942,None,f,1.2198499999940395,806.4158067000099,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,4,-4,0.85,,,,,1,0,1,0,1,44,100,35,,,,,,,,,,,,,,,,,,,,,,,808.6372213999275,None,808.6372213999275,None,808.1368800000055,None,j,1.3026760999346152,808.6372213999275,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,4,-4,1.03,,,,,1,0,1,0,1,45,101,11,,,,,,,,,,,,,,,,,,,,,,,810.9587954999879,None,810.9587954999879,None,810.458463500021,None,f,1.5089822000591084,810.9587954999879,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,-4,4,1.03,,,,,1,0,1,0,1,46,102,4,,,,,,,,,,,,,,,,,,,,,,,813.480675800005,None,813.480675800005,None,812.9802562999539,None,j,1.9470036999555305,813.480675800005,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,-4,4,1.03,,,,,1,0,1,0,1,47,103,18,,,,,,,,,,,,,,,,,,,,,,,816.432501800009,None,816.432501800009,None,815.9321591999615,None,j,1.3475526999682188,816.432501800009,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,-4,4,0.85,,,,,1,0,1,0,1,48,104,14,,,,,,,,,,,,,,,,,,,,,,,818.7941100000171,None,818.7941100000171,None,818.2937583000166,None,f,0.9376881000353023,818.7941100000171,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,4,-4,0.94,,,,,1,0,1,0,1,49,105,36,,,,,,,,,,,,,,,,,,,,,,,820.7454351999331,None,820.7454351999331,None,820.2451640999643,None,j,0.9544378999853507,820.7454351999331,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,4,-4,0.94,,,,,1,0,1,0,1,50,106,50,,,,,,,,,,,,,,,,,,,,,,,822.7167676999234,None,822.7167676999234,None,822.2164296999108,None,j,3.1110079999780282,822.7167676999234,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,-4,4,1.03,,,,,1,0,1,0,1,51,107,46,,,,,,,,,,,,,,,,,,,,,,,826.8395601999946,None,826.8395601999946,None,826.3392274000216,None,j,1.6442732000723481,826.8395601999946,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,-4,4,1.06,,,,,1,0,1,0,1,52,108,5,,,,,,,,,,,,,,,,,,,,,,,829.5013767000055,None,829.5013767000055,None,829.0010223999852,None,j,0.9343325999798253,829.5013767000055,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,-4,4,1.15,,,,,1,0,1,0,1,53,109,34,,,,,,,,,,,,,,,,,,,,,,,831.442683900008,None,831.442683900008,None,830.942341899965,None,j,0.8650560000678524,831.442683900008,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,-4,4,1.0,,,,,1,0,1,0,1,54,110,31,,,,,,,,,,,,,,,,,,,,,,,833.3139480999671,None,833.3139480999671,None,832.8136075999355,None,f,0.7219308998901397,833.3139480999671,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,-4,4,0.97,,,,,1,0,1,0,1,55,111,16,,,,,,,,,,,,,,,,,,,,,,,835.0552201999817,None,835.0552201999817,None,834.5548235999886,None,f,1.412588999955915,835.0552201999817,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.4861062999116,None,space,1.1655742999864742,836.4861062999116,None,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,-4,4,1.03,,,,,2,0,2,0,0,0,0,18,,,,,,,,,,,,,,,,,837.667016100022,None,space,0.5927643000613898,837.667016100022,None,839.2779948000098,None,839.2779948000098,None,838.7776555999881,None,j,0.9979082000209019,839.2779948000098,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,-4,4,0.97,,,,,2,0,2,0,0,1,1,44,,,,,,,,,,,,,,,,,,,,,,,841.2893582999241,None,841.2893582999241,None,840.7890211999184,None,f,0.7783460000064224,841.2893582999241,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,4,-4,0.97,,,,,2,0,2,0,0,2,2,51,,,,,,,,,,,,,,,,,,,,,,,843.0706581999548,None,843.0706581999548,None,842.5702982000075,None,j,0.9650181999895722,843.0706581999548,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,4,-4,0.85,,,,,2,0,2,0,0,3,3,7,,,,,,,,,,,,,,,,,,,,,,,845.0419180999743,None,845.0419180999743,None,844.5415614999365,None,j,0.7697319000726566,845.0419180999743,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,-4,4,1.0,,,,,2,0,2,0,0,4,4,17,,,,,,,,,,,,,,,,,,,,,,,846.8131097999867,None,846.8131097999867,None,846.3127654999262,None,f,1.1106888999929652,846.8131097999867,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,4,-4,1.15,,,,,2,0,2,0,0,5,5,13,,,,,,,,,,,,,,,,,,,,,,,848.9345509000123,None,848.9345509000123,None,848.4341998000164,None,f,0.8611825000261888,848.9345509000123,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,-4,4,0.85,,,,,2,0,2,0,0,6,6,0,,,,,,,,,,,,,,,,,,,,,,,850.8058120999485,None,850.8058120999485,None,850.3055555999745,None,f,0.6378651999402791,850.8058120999485,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,-4,4,0.94,,,,,2,0,2,0,0,7,7,43,,,,,,,,,,,,,,,,,,,,,,,852.4469211999094,None,852.4469211999094,None,851.946586499922,None,f,1.284895300050266,852.4469211999094,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,-4,4,0.94,,,,,2,0,2,0,0,8,8,15,,,,,,,,,,,,,,,,,,,,,,,854.7484803999541,None,854.7484803999541,None,854.248143899953,None,f,1.1275225999997929,854.7484803999541,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,-4,4,0.97,,,,,2,0,2,0,0,9,9,16,,,,,,,,,,,,,,,,,,,,,,,856.8899375000037,None,856.8899375000037,None,856.3896114999661,None,f,1.1298106000758708,856.8899375000037,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,-4,4,1.06,,,,,2,0,2,0,0,10,10,19,,,,,,,,,,,,,,,,,,,,,,,859.0313816999551,None,859.0313816999551,None,858.5311467999127,None,j,0.7644749999744818,859.0313816999551,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,4,-4,0.85,,,,,2,0,2,0,0,11,11,49,,,,,,,,,,,,,,,,,,,,,,,860.8025883999653,None,860.8025883999653,None,860.302248199936,None,j,0.7212950999382883,860.8025883999653,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,-4,4,1.0,,,,,2,0,2,0,0,12,12,45,,,,,,,,,,,,,,,,,,,,,,,862.5337608999107,None,862.5337608999107,None,862.0334255999187,None,f,1.1180152000160888,862.5337608999107,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,-4,4,0.97,,,,,2,0,2,0,0,13,13,30,,,,,,,,,,,,,,,,,,,,,,,864.6652043999638,None,864.6652043999638,None,864.1649652000051,None,f,1.0984760998981073,864.6652043999638,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,-4,4,1.03,,,,,2,0,2,0,0,14,14,46,,,,,,,,,,,,,,,,,,,,,,,866.7666324999882,None,866.7666324999882,None,866.2662968999939,None,j,1.0770650000777096,866.7666324999882,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,-4,4,1.03,,,,,2,0,2,0,0,15,15,32,,,,,,,,,,,,,,,,,,,,,,,868.8480399999535,None,868.8480399999535,None,868.3477298999205,None,j,1.2358258999884129,868.8480399999535,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,4,-4,0.97,,,,,2,0,2,0,0,16,16,37,,,,,,,,,,,,,,,,,,,,,,,871.1095872999867,None,871.1095872999867,None,870.6092360999901,None,j,0.9101666000206023,871.1095872999867,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,4,-4,0.97,,,,,2,0,2,0,0,17,17,23,,,,,,,,,,,,,,,,,,,,,,,873.0309200999327,None,873.0309200999327,None,872.5305434999755,None,j,1.100702500087209,873.0309200999327,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,4,-4,1.15,,,,,2,0,2,0,0,18,18,41,,,,,,,,,,,,,,,,,,,,,,,875.1323008999461,None,875.1323008999461,None,874.631966499961,None,f,1.0634764999849722,875.1323008999461,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,-4,4,1.15,,,,,2,0,2,0,0,19,19,48,,,,,,,,,,,,,,,,,,,,,,,877.2137153999647,None,877.2137153999647,None,876.7133739999263,None,j,0.5819387999363244,877.2137153999647,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,4,-4,0.97,,,,,2,0,2,0,0,20,20,9,,,,,,,,,,,,,,,,,,,,,,,878.8048737000208,None,878.8048737000208,None,878.3044495999347,None,j,1.166862600017339,878.8048737000208,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,-4,4,0.85,,,,,2,0,2,0,0,21,21,42,,,,,,,,,,,,,,,,,,,,,,,880.976256199996,None,880.976256199996,None,880.4859641999938,None,f,0.9474908000556752,880.976256199996,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,4,-4,1.15,,,,,2,0,2,0,0,22,22,55,,,,,,,,,,,,,,,,,,,,,,,882.9275796000147,None,882.9275796000147,None,882.4272424000083,None,f,1.2201093999901786,882.9275796000147,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,4,-4,1.06,,,,,2,0,2,0,0,23,23,12,,,,,,,,,,,,,,,,,,,,,,,885.1490870999405,None,885.1490870999405,None,884.6487493999302,None,f,1.286594899953343,885.1490870999405,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,-4,4,0.94,,,,,2,0,2,0,0,24,24,1,,,,,,,,,,,,,,,,,,,,,,,887.4407236999832,None,887.4407236999832,None,886.9403790999204,None,f,1.5709299999289215,887.4407236999832,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,-4,4,0.94,,,,,2,0,2,0,0,25,25,29,,,,,,,,,,,,,,,,,,,,,,,890.012391999946,None,890.012391999946,None,889.5120492000133,None,f,1.399389199912548,890.012391999946,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,-4,4,1.06,,,,,2,0,2,0,0,26,26,5,,,,,,,,,,,,,,,,,,,,,,,892.4240226999391,None,892.4240226999391,None,891.9236857999349,None,j,0.9718274999177083,892.4240226999391,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,-4,4,1.0,,,,,2,0,2,0,0,27,27,3,,,,,,,,,,,,,,,,,,,,,,,894.4054430999095,None,894.4054430999095,None,893.9050363999559,None,j,1.3262245000805706,894.4054430999095,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,4,-4,1.03,,,,,2,0,2,0,0,28,28,11,,,,,,,,,,,,,,,,,,,,,,,896.7369515999453,None,896.7369515999453,None,896.236609900021,None,f,1.5388771999860182,896.7369515999453,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,-4,4,0.85,,,,,2,0,2,0,0,29,29,28,,,,,,,,,,,,,,,,,,,,,,,899.2886827000184,None,899.2886827000184,None,898.7883466000203,None,f,1.0029776999726892,899.2886827000184,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,4,-4,0.94,,,,,2,0,2,0,0,30,30,36,,,,,,,,,,,,,,,,,,,,,,,901.3001253999537,None,901.3001253999537,None,900.7997061000206,None,j,0.927601599949412,901.3001253999537,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,4,-4,1.06,,,,,2,0,2,0,0,31,31,26,,,,,,,,,,,,,,,,,,,,,,,903.2413569999626,None,903.2413569999626,None,902.7410586000187,None,f,1.5943815999198705,903.2413569999626,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,180,4,-4,1.06,,,,,2,0,2,0,0,32,32,40,,,,,,,,,,,,,,,,,,,,,,,905.8431321999524,None,905.8431321999524,None,905.3427924999269,None,f,1.4085282000014558,905.8431321999524,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
180,0,-4,4,1.06,,,,,2,0,2,0,0,33,33,47,,,,,,,,,,,,,,,,,,,,,,,908.2547926999396,None,908.2547926999396,None,907.754420000012,None,j,1.1410344000905752,908.2547926999396,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,-4,4,1.03,,,,,2,0,2,0,0,34,34,4,,,,,,,,,,,,,,,,,,,,,,,910.3962117999326,None,910.3962117999326,None,909.8959028999088,None,j,1.3034640999976546,910.3962117999326,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,-4,4,1.15,,,,,2,0,2,0,0,35,35,6,,,,,,,,,,,,,,,,,,,,,,,912.7077745000133,None,912.7077745000133,None,912.2074346999871,None,j,0.8160402000648901,912.7077745000133,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,4,-4,0.94,,,,,2,0,2,0,0,36,36,8,,,,,,,,,,,,,,,,,,,,,,,914.549026099965,None,914.549026099965,None,914.0486820000224,None,j,1.0387041999492794,914.549026099965,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,180,4,-4,1.03,,,,,2,0,2,0,0,37,37,25,,,,,,,,,,,,,,,,,,,,,,,916.6004182000179,None,916.6004182000179,None,916.1001753999153,None,f,1.0992458000546321,916.6004182000179,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
0,0,4,-4,1.0,,,,,2,0,2,0,0,38,38,10,,,,,,,,,,,,,,,,,,,,,,,918.7018373999745,None,918.7018373999745,None,918.2015006999718,None,j,0.8538202000781894,918.7018373999745,None,,,,,,,,,,,,,s,001,2021_Jul_12_1654,toilet,2021.1.3,99.88822517845452,
