,sub,cond,x,y,rt
250,f,UI,0.97,0.0,0.8156446000793949
251,f,IU,0.94,0.0,0.6744368999497965
252,f,UU,0.97,1.0,0.5512825000332668
253,f,IU,1.15,1.0,0.599984799977392
254,f,UU,1.15,1.0,0.4390523000620305
255,f,IU,0.85,0.0,0.4699958000564948
256,f,UI,1.06,1.0,0.8390523999696597
257,f,UI,1.06,1.0,0.5077428999356925
258,f,IU,1.0,1.0,0.5867105999495834
259,f,UI,0.94,0.0,0.4997815999668091
260,f,UU,0.94,0.0,0.4866268000332638
261,f,UU,0.85,0.0,0.473701799986884
262,f,UU,1.03,0.0,0.4965197000419721
263,f,IU,0.94,0.0,0.499581600073725
264,f,II,0.94,0.0,0.5025603000540286
265,f,IU,1.06,1.0,0.4636573001043871
266,f,II,1.03,1.0,1.036545200040564
267,f,II,1.15,1.0,0.4350398000096902
268,f,IU,1.03,1.0,0.5623525000410154
269,f,II,0.85,0.0,0.4791209000395611
270,f,UI,0.94,0.0,0.4541781999869272
271,f,UU,1.06,1.0,0.5290293000871316
272,f,UU,0.85,0.0,0.4380222000181675
273,f,IU,0.97,0.0,0.6931911000283435
274,f,II,1.06,1.0,0.4641058000270277
275,f,II,1.0,0.0,0.8449532999657094
276,f,II,1.0,0.0,0.9776505000190808
277,f,IU,0.85,0.0,0.5064071998931468
278,f,UI,1.15,1.0,0.4192807000363245
279,f,II,1.03,1.0,0.8704617000184953
280,f,II,0.97,0.0,0.6049512000754476
281,f,IU,1.03,1.0,0.9619628000073136
282,f,II,0.85,0.0,0.526598299969919
283,f,UI,1.03,1.0,1.2996846999740228
284,f,UU,1.03,1.0,0.5560959000140429
285,f,UI,0.85,0.0,0.472915899939835
286,f,IU,0.97,0.0,0.784032900002785
287,f,UU,0.97,0.0,1.952824700041674
288,f,UI,1.0,1.0,0.8086044000228867
289,f,UU,1.0,0.0,2.8054976999992505
290,f,II,0.94,0.0,0.7530786000424996
291,f,II,1.15,1.0,0.5657575000077486
292,f,UI,1.15,1.0,0.4986365999793634
293,f,IU,1.15,1.0,0.5176165000302717
294,f,UU,0.94,0.0,0.5326818000758067
295,f,UU,1.06,1.0,0.4755975999869406
296,f,II,0.97,0.0,0.5785338000860065
297,f,II,1.06,1.0,0.5554681000066921
298,f,IU,1.06,1.0,3.2026698999106884
299,f,IU,0.85,0.0,0.8295317000010982
300,f,II,1.0,1.0,1.3563798000104723
301,f,II,0.85,0.0,0.4887630000011995
302,f,UU,1.06,1.0,0.571724999928847
303,f,II,1.06,1.0,0.6165738999843597
304,f,UU,0.85,0.0,0.5695084000471979
305,f,UI,0.94,0.0,0.6145983999595046
306,f,II,0.94,0.0,0.7976694999961182
307,f,II,1.15,1.0,0.4581831999821588
308,f,II,0.97,0.0,0.5712728999787942
309,f,II,1.03,1.0,0.6541134000290185
310,f,UI,0.97,1.0,0.5451016000006348
311,f,IU,1.06,1.0,0.6698959999484941
312,f,UU,1.0,1.0,1.2606759000336751
313,f,UU,1.03,1.0,0.5571528999134898
314,f,IU,0.97,0.0,0.7563112999778241
315,f,IU,1.15,1.0,0.7989641000749543
316,f,IU,1.0,0.0,0.5016540000215173
317,f,IU,1.06,1.0,0.9206394000211732
318,f,UU,0.85,0.0,0.5514359000371769
319,f,UI,1.06,1.0,0.6864288999931887
320,f,II,1.15,1.0,0.5373771999729797
321,f,UI,1.15,1.0,0.5541130000492558
322,f,UU,1.03,0.0,0.4170058000599965
323,f,II,1.03,1.0,0.8042053999379277
324,f,UI,1.15,1.0,0.5188729999354109
325,f,IU,1.15,1.0,0.4598916000686586
326,f,IU,0.97,0.0,1.0207528999308124
327,f,UU,0.94,0.0,0.5354219999862835
328,f,UI,0.97,0.0,1.4104567000176758
329,f,IU,1.03,1.0,0.988809400005266
330,f,UU,0.97,0.0,1.1634490999858826
331,f,UI,0.85,0.0,0.4320436000125482
332,f,IU,0.85,0.0,0.4589786999858916
333,f,UI,1.03,1.0,0.7960432000691071
334,f,UU,0.94,0.0,0.6167044000467286
335,f,UU,1.06,1.0,0.6278176999185234
336,f,UI,1.06,1.0,0.5384685000171885
337,f,II,0.94,0.0,0.6615213000914082
338,f,UI,0.94,0.0,0.5584174999967217
339,f,UU,1.0,1.0,1.1792144000064582
340,f,II,1.0,0.0,0.9978782999096438
341,f,UI,1.0,0.0,0.9543754000915214
342,f,UI,1.0,1.0,1.1209864999400452
343,f,II,0.97,0.0,0.9036871999269352
344,f,IU,1.0,0.0,0.5603332000318915
345,f,IU,0.94,0.0,0.5192481999984011
346,f,IU,0.94,0.0,0.9341591999400408
347,f,IU,1.03,0.0,0.9768821999896318
348,f,UI,0.85,0.0,0.6117542999563739
349,f,II,1.06,1.0,0.6707375999540091
350,f,UI,1.03,1.0,0.7334553999826312
351,f,UU,1.15,1.0,0.5762006000149995
352,f,UU,1.15,1.0,0.8672112999483943
353,f,UU,0.97,1.0,0.8639295999892056
354,f,II,0.85,0.0,0.5827652999432757
356,f,II,1.0,0.0,0.8577035000780597
357,f,UU,0.97,0.0,0.5965448000933975
358,f,UI,1.06,1.0,0.4834541999734938
359,f,UU,1.06,1.0,0.5764622999122366
360,f,IU,1.0,0.0,0.5275816000066698
361,f,II,1.0,0.0,0.6503361000213772
362,f,II,1.06,1.0,0.5250815000617877
363,f,II,1.06,1.0,0.482160099898465
364,f,UI,0.97,0.0,0.5551931000081822
365,f,IU,0.97,0.0,0.8719979000743479
366,f,UI,1.0,1.0,0.4786552999867126
367,f,II,1.03,1.0,3.2537203000392765
368,f,UU,1.0,1.0,0.7567869999911636
369,f,IU,0.94,0.0,0.5116935999831185
370,f,II,0.94,0.0,0.4726348000112921
371,f,UI,0.85,0.0,0.4596089998958632
372,f,UI,0.97,0.0,0.5247574000386521
373,f,II,0.97,1.0,0.6693892000475898
374,f,UI,0.94,0.0,0.4924461999908089
375,f,IU,1.15,1.0,0.399433400016278
376,f,IU,0.94,0.0,0.476508800056763
377,f,IU,0.85,0.0,0.4476607999531552
378,f,UU,0.94,0.0,0.4363531999988481
379,f,UI,0.94,0.0,0.489370199968107
380,f,UU,1.0,0.0,0.9023524000076576
381,f,UI,1.06,1.0,0.5752525000134483
382,f,IU,1.06,1.0,0.4559537000022828
383,f,II,0.97,0.0,0.6168754999525845
384,f,UU,0.97,0.0,0.5959513999987394
385,f,UU,1.15,1.0,0.4829256000230089
386,f,IU,0.97,0.0,0.3957528999308124
387,f,UU,1.03,1.0,0.5629316000267863
388,f,IU,1.15,1.0,0.4697538999607786
389,f,II,1.03,1.0,0.4867742999922484
390,f,UU,0.94,0.0,0.4197411999339238
391,f,UU,0.85,0.0,0.3749737000325694
392,f,IU,1.03,1.0,0.5519771999679506
393,f,IU,0.85,0.0,0.510719999903813
394,f,II,0.94,0.0,0.5197424000361934
395,f,UI,0.85,0.0,0.4869290000060573
396,f,II,1.15,1.0,0.5058565000072122
397,f,UU,1.15,1.0,0.4307930999202654
398,f,UI,1.0,1.0,0.8778186000417918
399,f,IU,1.06,1.0,0.7885815999470651
400,f,UU,1.03,0.0,0.6033518000040203
401,f,IU,1.03,1.0,0.6301875999197364
402,f,II,1.15,1.0,0.5508762000827119
403,f,UI,1.15,1.0,0.6799519000342116
404,f,II,0.85,0.0,0.4389285000506788
405,f,UI,1.03,1.0,1.9318994999630377
406,f,UI,1.03,1.0,0.5097660000901669
407,f,UU,1.06,1.0,0.5187935999128968
408,f,IU,1.0,1.0,1.4937883999664336
409,f,II,0.85,0.0,0.5119678999762982
410,f,UU,0.85,0.0,0.7189275999553502
411,f,UI,1.15,1.0,0.4858652000548318
412,f,UI,0.85,0.0,1.0429006000049412
413,f,IU,1.06,1.0,0.9915702000726014
414,f,UI,1.06,1.0,0.4941305998945609
415,f,IU,0.94,0.0,0.5352292999159545
416,f,UI,1.0,1.0,0.7860333999851719
417,f,II,1.15,1.0,0.4509190999669954
