,sub,cond,x,y,rt
302,n,II,0.85,0.0,0.4325121000001672
303,n,UU,1.06,1.0,0.5114155000046594
304,n,UI,0.97,0.0,0.6065546999889193
305,n,II,0.94,0.0,0.4892320000071777
306,n,UU,0.94,0.0,0.412289600004442
307,n,UU,0.85,0.0,0.3354186000069603
308,n,IU,0.94,0.0,0.5904111999989254
309,n,UU,0.97,0.0,0.4772539999976288
310,n,UU,1.15,1.0,1.3481343000021295
311,n,IU,1.0,1.0,0.4846396000066306
312,n,II,0.97,0.0,0.5137610000092536
313,n,UI,0.85,0.0,0.4706986999954097
314,n,IU,1.06,1.0,0.3815933000005316
315,n,IU,1.0,1.0,0.4726616000116337
316,n,UI,1.0,1.0,0.4537221000064164
317,n,UU,1.06,1.0,1.4568762999988394
318,n,UI,0.97,0.0,0.7931257000018377
319,n,UU,1.15,1.0,0.4696587000071304
320,n,UI,1.03,1.0,0.4927702999993926
321,n,IU,0.85,0.0,0.3838425000139978
322,n,UI,0.94,1.0,0.3847946000023512
323,n,II,1.03,1.0,1.4738427999982378
324,n,UU,0.94,0.0,0.4701858000044012
325,n,UI,1.06,1.0,0.471351300002425
326,n,II,1.0,1.0,0.4721819999977015
327,n,II,0.85,0.0,0.357258299991372
328,n,UI,1.06,1.0,0.3562722000060603
329,n,UU,1.0,0.0,0.4413105999992694
330,n,UI,1.0,1.0,1.048273300009896
331,n,UU,1.0,0.0,0.3889727000059793
332,n,IU,1.06,1.0,0.4600307999935467
333,n,IU,1.03,1.0,0.3330914000107441
334,n,II,1.06,0.0,1.312112599989632
335,n,UI,1.15,1.0,0.5045268999965629
336,n,UI,1.03,1.0,0.6094903999910457
337,n,II,0.97,0.0,0.6143549000116764
338,n,IU,0.97,0.0,0.4173420000006445
339,n,IU,1.15,1.0,0.4682949999987613
340,n,II,1.06,1.0,0.4213720000116154
341,n,II,1.15,1.0,0.5203220999974292
342,n,IU,0.94,0.0,0.3592871000000741
343,n,UU,0.85,0.0,0.4443950999993831
344,n,UI,1.15,1.0,0.5293440999957966
345,n,IU,0.85,0.0,0.6303209000034258
346,n,UU,0.97,1.0,0.5513294999982463
347,n,IU,1.03,0.0,0.5524265000130981
348,n,IU,0.97,0.0,1.1410910000122385
349,n,II,1.15,1.0,0.5198193000105675
350,n,II,1.0,1.0,0.8607360000023618
351,n,II,1.03,1.0,0.7973002000071574
352,n,UI,0.94,0.0,0.420115100001567
353,n,IU,1.15,1.0,0.3751675999956205
354,n,UU,1.03,1.0,0.3224345999915385
356,n,II,1.15,1.0,2.2879188999941107
357,n,II,0.97,0.0,0.7237762000004295
358,n,IU,0.85,0.0,0.4326465000049211
359,n,UU,0.97,1.0,0.6775308000069344
360,n,UI,0.85,0.0,0.3305274000013014
361,n,II,1.03,1.0,0.4717012999899452
362,n,UU,0.94,0.0,0.6007637000002433
363,n,IU,0.94,0.0,0.5416124999901513
364,n,II,0.94,0.0,0.376533600006951
365,n,II,1.15,1.0,0.3935842999926535
366,n,UI,1.03,1.0,0.5767042999941623
367,n,IU,1.0,0.0,0.4635692000010749
368,n,UU,1.0,0.0,0.5504698000004282
369,n,II,0.85,0.0,0.4133808999904431
370,n,IU,1.06,1.0,0.7524094999971567
371,n,IU,1.15,1.0,0.4091608000017004
372,n,UU,0.94,0.0,0.4063505999947665
373,n,UI,1.15,1.0,0.4573120999993989
374,n,UI,1.06,1.0,0.3723823000036645
375,n,II,1.0,1.0,0.3093076000077417
376,n,IU,1.03,1.0,0.3744758999964688
377,n,UU,0.97,0.0,0.3856368999986443
378,n,IU,1.15,1.0,0.3507568000059109
379,n,UI,0.97,0.0,0.5895595000038156
380,n,IU,1.0,1.0,0.4705892999918433
381,n,UI,0.94,0.0,0.3754981999954907
382,n,UI,1.15,1.0,0.3867836999997962
383,n,IU,0.97,0.0,0.361698200009414
384,n,UU,0.85,0.0,0.4626834999944549
385,n,II,0.85,0.0,0.3676389999891398
386,n,UU,1.06,1.0,0.426758499990683
387,n,UU,1.0,0.0,0.5318864000000758
388,n,II,1.06,1.0,0.6388123000069754
389,n,II,0.97,0.0,0.4596172000019578
390,n,UU,1.15,1.0,0.444780299992999
391,n,UI,1.06,1.0,0.4717009000014514
392,n,II,1.03,1.0,0.9368433999916306
393,n,IU,0.94,0.0,0.4474159999954281
394,n,UI,1.0,1.0,0.8524253999930806
395,n,II,1.0,0.0,0.719052999993437
396,n,UI,0.94,0.0,0.4539891999884275
397,n,UU,1.06,1.0,0.4389453000039793
398,n,UU,1.03,1.0,0.6519896999961929
399,n,UI,0.85,0.0,0.4308497000019997
400,n,UI,0.97,0.0,0.5257477999984985
401,n,IU,0.97,0.0,0.3867542999942088
402,n,UU,1.03,0.0,0.4998966999992262
403,n,II,1.06,1.0,0.4607744999957504
404,n,IU,1.03,0.0,0.6638268999959109
405,n,IU,0.85,0.0,0.3906475999974645
406,n,UI,1.03,1.0,0.5359558000054676
407,n,IU,1.06,1.0,0.4407236999977613
408,n,II,0.94,0.0,0.6217885999940336
409,n,UI,1.0,1.0,0.4144553000078304
410,n,UU,0.85,0.0,0.3217129000113345
411,n,UU,1.15,1.0,0.3668725999887101
412,n,UU,1.03,1.0,0.665877499995986
413,n,II,0.85,0.0,0.4245851000014227
414,n,UU,1.15,1.0,0.3858141000091564
415,n,IU,1.06,1.0,0.392696299997624
416,n,UI,1.06,1.0,0.3678408999985549
417,n,IU,0.94,0.0,0.3889369999960763
418,n,II,1.0,1.0,0.6519491000071866
419,n,UU,1.03,0.0,0.3667339999956311
420,n,IU,1.15,1.0,1.0920057999901474
421,n,UI,0.97,0.0,0.4404230999934952
422,n,IU,0.94,0.0,0.5735242999944603
423,n,UI,1.15,1.0,0.4382830999966245
424,n,UI,0.97,0.0,0.363319500000216
425,n,UU,1.06,1.0,0.3043894000002183
426,n,IU,0.97,0.0,0.4175539999996545
427,n,UU,0.97,0.0,0.4426128000050084
428,n,IU,1.03,1.0,0.4536920000100508
429,n,IU,0.85,0.0,0.3424959999974817
430,n,UU,0.97,0.0,0.3196218000084627
431,n,II,0.94,0.0,0.4069161000079475
432,n,UI,0.94,0.0,0.3997859999944921
433,n,II,0.97,0.0,0.4607697000028565
434,n,II,1.03,1.0,0.50389069999801
435,n,UU,0.94,0.0,0.4707720000005793
436,n,IU,1.15,1.0,0.4398354000004474
437,n,II,1.15,1.0,0.3908361000067089
438,n,II,1.0,1.0,0.6538790999911726
439,n,IU,0.85,0.0,0.4806288999971002
440,n,II,1.06,1.0,0.5838917999935802
441,n,UI,1.06,1.0,0.3847418000077596
442,n,IU,0.97,0.0,0.7376783000072464
443,n,UU,1.0,1.0,0.3884779999934835
444,n,IU,1.0,1.0,0.6775244000018574
445,n,UI,0.85,0.0,0.452415399995516
446,n,II,1.03,1.0,0.4156788999971468
447,n,UI,0.85,0.0,0.3605243999918457
448,n,IU,1.0,0.0,0.477589900008752
449,n,UU,0.85,0.0,0.4106192000035662
450,n,UI,1.0,1.0,0.3595467999984976
451,n,UU,1.06,1.0,0.4549170999962371
452,n,UI,1.15,1.0,0.4397444000060204
453,n,UU,0.94,0.0,0.3647660999995423
454,n,UI,1.0,0.0,0.5616469999949913
455,n,II,1.06,1.0,0.4566714000102365
456,n,II,0.94,0.0,0.4677324999938719
457,n,UI,1.03,1.0,0.3569624000083422
458,n,UI,1.03,0.0,0.7140002999949502
459,n,UI,0.94,1.0,0.4065101999876788
