,sub,cond,x,y,rt
462,q,UU,0.94,0.0,0.6348555000149645
463,q,UI,1.15,1.0,0.6158412999939173
464,q,II,1.0,1.0,0.8405732000246644
465,q,IU,1.03,1.0,0.8713497999997344
466,q,UI,0.85,0.0,0.910033799998928
467,q,UU,0.94,0.0,0.7008898000058252
469,q,UU,1.03,0.0,1.4643648999917789
470,q,II,1.06,1.0,0.8605885000142734
471,q,IU,1.0,0.0,0.68530019998434
472,q,IU,1.03,0.0,0.7760839000111446
473,q,UI,0.85,0.0,0.7229904000123497
474,q,UI,1.15,1.0,0.6137387999915518
475,q,II,1.15,1.0,0.5926962000085041
476,q,II,1.0,1.0,0.7095060999854468
477,q,UI,0.97,0.0,0.6624311999767087
478,q,UU,0.94,0.0,0.5433594000060111
479,q,II,0.97,0.0,0.5402565999829676
480,q,II,1.06,1.0,0.5732602999778464
481,q,II,0.94,0.0,0.550093800004106
482,q,UI,1.0,0.0,0.5990776999969967
483,q,IU,1.15,1.0,0.5178827000199817
484,q,II,1.15,1.0,0.6929005999991205
485,q,UU,1.15,1.0,0.725633399997605
486,q,UU,0.85,0.0,0.6585129000013694
487,q,UI,1.06,1.0,0.6293882000027224
488,q,IU,0.97,0.0,0.6782993999950122
489,q,UU,1.06,0.0,0.923178500001086
490,q,IU,1.06,0.0,0.8318638000055216
491,q,UI,0.94,0.0,0.9586686000111512
492,q,IU,0.85,0.0,0.7154774999944493
493,q,UU,1.15,1.0,0.7440266000048723
494,q,UI,1.03,1.0,0.8168937000154983
495,q,IU,1.06,1.0,0.7557642000028864
496,q,UU,1.03,1.0,0.7984908000216819
497,q,II,0.94,1.0,1.1310474000056274
498,q,II,1.03,1.0,0.8718758000177331
499,q,IU,0.97,0.0,0.8566297999932431
500,q,IU,0.94,0.0,0.7292278000095394
501,q,UI,1.15,1.0,0.7099142999795731
502,q,UI,0.97,1.0,1.078861500020139
503,q,II,0.97,1.0,1.1415491999941878
504,q,UU,0.97,0.0,0.9100227000017184
505,q,IU,0.94,0.0,0.7327310999971814
506,q,UI,1.06,1.0,0.7036713999987114
507,q,UU,1.0,0.0,0.7045458999928087
508,q,UU,0.94,0.0,0.823391600017203
509,q,UU,1.06,1.0,0.7898198000038974
510,q,UI,0.94,0.0,0.8067890999955125
511,q,IU,1.0,0.0,1.187698300025659
512,q,IU,1.15,1.0,1.386207600007765
513,q,UU,0.85,0.0,0.7344966000237036
514,q,UU,0.97,0.0,0.8333044000028167
515,q,UI,1.0,1.0,1.1000286000198685
516,q,IU,1.03,1.0,1.1485722000070382
517,q,II,1.0,1.0,0.795032900001388
518,q,IU,0.85,0.0,0.7218690000008792
519,q,UI,0.85,0.0,0.7666847000073176
520,q,II,0.85,0.0,0.5533502999751363
521,q,II,0.85,0.0,0.6083390999992844
522,q,UU,1.0,0.0,0.5973195999977179
523,q,II,1.03,1.0,0.7561696000047959
524,q,UI,1.03,1.0,0.818961799988756
525,q,II,0.97,0.0,0.731815800012555
526,q,IU,1.03,1.0,1.1925634999934118
527,q,UU,1.03,1.0,0.7830796000198461
528,q,II,1.15,1.0,0.6558981999987736
529,q,UI,1.15,1.0,0.7126982999907341
530,q,IU,1.06,1.0,0.7836420999956317
531,q,UI,0.97,0.0,0.768439200008288
532,q,IU,1.06,1.0,0.7630186000023969
533,q,II,1.0,1.0,1.0077904999780003
534,q,IU,0.85,0.0,0.7885481999837793
535,q,II,0.85,0.0,0.5494379999872763
536,q,IU,1.15,1.0,0.5083367000042927
537,q,UU,1.06,1.0,0.539308900013566
538,q,UI,1.0,1.0,1.5161673999973573
539,q,IU,0.85,0.0,0.7705167999956757
540,q,IU,0.97,0.0,0.8932725000195205
541,q,UI,1.06,1.0,0.8798903000133578
542,q,II,0.94,0.0,0.8226759000099264
543,q,UI,0.85,0.0,1.1677835999871604
544,q,UI,1.03,1.0,1.049949900014326
545,q,UU,0.94,1.0,1.276573000010103
546,q,UU,1.03,0.0,0.6431328999751713
547,q,UU,1.15,1.0,0.7099184000107925
548,q,IU,0.94,0.0,1.2226444999978412
549,q,UI,0.97,1.0,1.5514347999996971
550,q,II,1.06,1.0,0.5416050000058021
551,q,UU,0.85,0.0,0.5105134999903385
552,q,II,0.97,0.0,0.6374801000056323
553,q,UU,0.97,0.0,0.4742958999995608
554,q,IU,1.03,0.0,0.593433100002585
555,q,II,0.94,0.0,0.5344659000111278
556,q,II,1.06,1.0,0.5512068000098225
557,q,II,0.85,0.0,0.4621180000249296
558,q,UI,0.94,0.0,0.6770847000007052
559,q,UU,0.94,0.0,0.692048299999442
560,q,II,1.15,1.0,0.6447728999773972
561,q,IU,0.97,0.0,0.4335565000073984
562,q,UU,1.0,1.0,1.0407543999899644
563,q,UU,1.15,1.0,0.5513833000150044
564,q,UI,1.06,1.0,0.6062704999931157
565,q,UI,1.03,1.0,0.7292095000157133
566,q,IU,0.94,0.0,0.6198496999859344
567,q,II,1.0,1.0,0.6469579000258818
568,q,IU,1.15,1.0,0.7077875999966636
569,q,II,1.03,1.0,0.7786268000199925
570,q,UU,1.0,0.0,0.7153645999787841
571,q,UI,0.94,0.0,0.5624075000232551
572,q,UU,1.06,0.0,0.8952472999808379
573,q,IU,1.0,0.0,0.5518945000076201
574,q,UU,0.97,0.0,0.6446489000227302
575,q,UI,1.0,1.0,0.6736902999982703
576,q,II,1.03,1.0,0.5607339999987744
577,q,UI,1.15,1.0,0.5254223000083584
578,q,UU,0.85,0.0,0.5303991000109818
579,q,IU,1.0,1.0,0.6314347999868914
580,q,UI,0.85,0.0,0.5422383999975864
582,q,UI,1.0,0.0,1.0105557000206318
583,q,UU,1.15,1.0,0.5031879000016488
