,sub,cond,x,y,rt
264,p,II,1.0,0.0,0.8701971999835223
265,p,IU,1.06,1.0,0.5830297000065912
266,p,IU,0.85,0.0,0.5499199999903794
267,p,II,0.97,0.0,0.476909799996065
268,p,UU,1.06,1.0,0.5377793000079691
269,p,UI,1.06,1.0,0.404878400004236
270,p,UU,0.94,0.0,0.536000599997351
271,p,UU,1.03,0.0,0.4987190999963786
272,p,UI,1.0,0.0,0.8755993999948259
273,p,IU,0.97,0.0,1.7785979000036605
274,p,IU,1.06,1.0,0.9546912999940104
275,p,UU,0.85,0.0,0.6791773999866564
276,p,UI,1.03,0.0,0.8600241999956779
277,p,IU,1.15,1.0,0.646994500013534
278,p,UI,1.06,0.0,1.1617147999932058
279,p,IU,0.97,0.0,0.9523558000219056
280,p,UU,1.06,1.0,0.8628310000058264
281,p,II,1.06,1.0,0.8796850999933667
282,p,UU,1.15,1.0,0.4764354000217281
283,p,UU,0.97,0.0,0.6013872000039555
284,p,UI,0.85,0.0,0.4623424999881536
285,p,IU,1.03,1.0,0.6228793000045698
286,p,II,1.03,1.0,0.44829440000467
287,p,UU,1.0,0.0,2.9070909000001848
288,p,II,0.94,0.0,0.674533799989149
289,p,II,0.97,0.0,0.6793497999897227
290,p,UU,1.03,1.0,1.0682146000035573
291,p,UI,0.94,0.0,1.2268571000022348
292,p,IU,0.85,0.0,0.627310200012289
293,p,II,1.15,1.0,0.5162602000054903
294,p,IU,1.0,1.0,1.0391432000033092
295,p,UI,0.97,0.0,0.9016809000167996
296,p,II,0.85,0.0,0.5523885000147857
297,p,IU,1.0,1.0,0.5754858000145759
298,p,UU,0.85,0.0,0.4943904999818187
299,p,UI,1.0,0.0,0.7811058000079356
300,p,II,1.15,1.0,0.4460986999911256
301,p,UI,1.06,1.0,0.5470029999851249
302,p,UI,0.85,0.0,0.5482002999924589
303,p,IU,0.85,0.0,0.4589917999983299
304,p,UI,1.15,1.0,0.4439139000023715
305,p,UU,1.15,1.0,0.4169929999916348
306,p,UU,0.97,0.0,0.7720553999824915
307,p,IU,0.97,1.0,1.8868998999823816
308,p,UI,1.06,1.0,0.6968311000091489
309,p,UI,1.03,0.0,1.0917164999991655
310,p,IU,1.0,0.0,0.8083648000028916
311,p,UU,1.15,1.0,0.4429880999960005
312,p,II,1.03,1.0,1.039946400007466
313,p,IU,1.03,1.0,0.486590000014985
314,p,II,0.94,0.0,0.5157261999847833
