ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
180,180,-4,4,1.03,,,,,0,0,0,0,0,42,42,32,,,,,,,,,,,,,,,,,,,,,,,463.68905220000306,None,463.68905220000306,None,463.18871729999955,None,j,0.863322999997763,463.68905220000306,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,180,-4,4,1.06,,,,,0,0,0,0,0,43,43,19,,,,,,,,,,,,,,,,,,,,,,,465.5703338000021,None,465.5703338000021,None,465.0699875999999,None,j,0.5341318999999203,465.5703338000021,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,0,-4,4,0.97,,,,,0,0,0,0,0,44,44,44,,,,,,,,,,,,,,,,,,,,,,,467.1213779999962,None,467.1213779999962,None,466.62104140000883,None,f,0.5509281999984523,467.1213779999962,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,0,4,-4,0.85,,,,,0,0,0,0,0,45,45,49,,,,,,,,,,,,,,,,,,,,,,,468.6725204999966,None,468.6725204999966,None,468.1721855000069,None,j,0.5677389000047697,468.6725204999966,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,0,-4,4,1.0,,,,,0,0,0,0,0,46,46,45,,,,,,,,,,,,,,,,,,,,,,,470.2434939000086,None,470.2434939000086,None,469.7431523999985,None,f,0.580898200001684,470.2434939000086,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,180,-4,4,0.97,,,,,0,0,0,0,0,47,47,30,,,,,,,,,,,,,,,,,,,,,,,471.8245692000055,None,471.8245692000055,None,471.3242268000031,None,f,0.7276952999964124,471.8245692000055,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,180,4,-4,1.06,,,,,0,0,0,0,0,48,48,40,,,,,,,,,,,,,,,,,,,,,,,473.5557464000012,None,473.5557464000012,None,473.05540720000863,None,f,0.7567054999963148,473.5557464000012,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,0,4,-4,0.85,,,,,0,0,0,0,0,49,49,7,,,,,,,,,,,,,,,,,,,,,,,475.32704220000596,None,475.32704220000596,None,474.8266985000082,None,j,0.5853191000060178,475.32704220000596,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,180,4,-4,1.15,,,,,0,0,0,0,0,50,50,41,,,,,,,,,,,,,,,,,,,,,,,476.92802870000014,None,476.92802870000014,None,476.42770949999976,None,f,0.5523332000011578,476.92802870000014,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,180,-4,4,0.94,,,,,0,0,0,0,0,51,51,15,,,,,,,,,,,,,,,,,,,,,,,478.4890893999982,None,478.4890893999982,None,477.98875250000856,None,f,0.7353412999946158,478.4890893999982,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,0,4,-4,0.94,,,,,0,0,0,0,0,52,52,8,,,,,,,,,,,,,,,,,,,,,,,480.2403248000046,None,480.2403248000046,None,479.7399404000025,None,j,0.4880842999991728,480.2403248000046,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,0,-4,4,0.97,,,,,0,0,0,0,0,53,53,2,,,,,,,,,,,,,,,,,,,,,,,481.7412977000058,None,481.7412977000058,None,481.24096760000975,None,f,3.930944099993212,481.7412977000058,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,180,-4,4,0.94,,,,,0,0,0,0,0,54,54,29,,,,,,,,,,,,,,,,,,,,,,,486.6746397000097,None,486.6746397000097,None,486.17430369999784,None,f,0.7897335000016028,486.6746397000097,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,180,4,-4,1.0,,,,,0,0,0,0,0,55,55,24,,,,,,,,,,,,,,,,,,,,,,,488.4758628999989,None,488.4758628999989,None,487.9755240000086,None,f,0.5404558000009274,488.4758628999989,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,0,4,-4,0.97,,,,,0,0,0,0,1,0,56,51,,,,,,,,,,,,,,,,,,,,,,,490.02699199999915,None,490.02699199999915,None,489.52661430000444,None,j,0.5573743999993894,490.02699199999915,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,0,4,-4,1.06,,,,,0,0,0,0,1,1,57,54,,,,,,,,,,,,,,,,,,,,,,,491.597969800001,None,491.597969800001,None,491.09763440000825,None,f,1.0342801999941003,491.597969800001,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,0,-4,4,1.15,,,,,0,0,0,0,1,2,58,6,,,,,,,,,,,,,,,,,,,,,,,493.6393587000057,None,493.6393587000057,None,493.13902220000455,None,j,0.5451532000006409,493.6393587000057,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
180,0,-4,4,0.94,,,,,0,0,0,0,1,3,59,43,,,,,,,,,,,,,,,,,,,,,,,495.2104316000041,None,495.2104316000041,None,494.71008319999964,None,f,0.5578211999963969,495.2104316000041,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
0,180,4,-4,1.0,,,,,0,0,0,0,1,4,60,24,,,,,,,,,,,,,,,,,,,,,,,496.78158510000503,None,496.78158510000503,None,496.28115080000134,None,f,0.8267485000105808,496.78158510000503,None,,,,,,,,,,,,,m,001,2021_Jul_07_1709,toilet,2021.1.3,99.80796946564436,
