ori_st,ori_pr,xpos_st,xpos_pr,size,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,wel_pra.started,wel_pra.stopped,resp_wel.keys,resp_wel.rt,resp_wel.started,resp_wel.stopped,standard_pra.started,standard_pra.stopped,prove_pra.started,prove_pra.stopped,fixation.started,fixation.stopped,resp_pra.keys,resp_pra.rt,resp_pra.started,resp_pra.stopped,instr.started,instr.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,standard.started,standard.stopped,probe.started,probe.stopped,text.started,text.stopped,resp.keys,resp.rt,resp.started,resp.stopped,text_2.started,text_2.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,text_3.started,text_3.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
0,0,4,-4,1.0,,,,,0,0,0,0,0,20,20,10,,,,,,,,,,,,,,,,,,,,,,,228.22463950002566,None,228.22463950002566,None,227.72424060001504,None,j,1.3581549999071285,228.22463950002566,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,180,-4,4,1.06,,,,,0,0,0,0,0,21,21,33,,,,,,,,,,,,,,,,,,,,,,,230.58626570005435,None,230.58626570005435,None,230.08584399998654,None,j,0.48473759996704757,230.58626570005435,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,180,4,-4,1.06,,,,,0,0,0,0,0,22,22,40,,,,,,,,,,,,,,,,,,,,,,,232.08720880001783,None,232.08720880001783,None,231.5969497000333,None,f,0.567587900091894,232.08720880001783,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,0,-4,4,1.03,,,,,0,0,0,0,0,23,23,4,,,,,,,,,,,,,,,,,,,,,,,233.65826639998704,None,233.65826639998704,None,233.1579240000574,None,j,0.452532000024803,233.65826639998704,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,180,-4,4,1.03,,,,,0,0,0,0,0,24,24,18,,,,,,,,,,,,,,,,,,,,,,,235.1192519000033,None,235.1192519000033,None,234.61891229997855,None,j,0.7357229000190273,235.1192519000033,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,0,-4,4,1.0,,,,,0,0,0,0,0,25,25,45,,,,,,,,,,,,,,,,,,,,,,,236.8804498000536,None,236.8804498000536,None,236.38010950002354,None,j,0.9904051000485197,236.8804498000536,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,180,4,-4,0.97,,,,,0,0,0,0,0,26,26,23,,,,,,,,,,,,,,,,,,,,,,,238.88184400007594,None,238.88184400007594,None,238.38154600001872,None,j,0.55703819997143,238.88184400007594,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,0,-4,4,1.0,,,,,0,0,0,0,0,27,27,3,,,,,,,,,,,,,,,,,,,,,,,240.44285840005614,None,240.44285840005614,None,239.9425237000687,None,f,0.5959130000555888,240.44285840005614,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,180,4,-4,0.94,,,,,0,0,0,0,0,28,28,36,,,,,,,,,,,,,,,,,,,,,,,242.0439465000527,None,242.0439465000527,None,241.54361020005308,None,j,1.074991300003603,242.0439465000527,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,180,-4,4,1.15,,,,,0,0,0,0,0,29,29,34,,,,,,,,,,,,,,,,,,,,,,,244.1453698000405,None,244.1453698000405,None,243.64502579998225,None,j,0.6856569999363273,244.1453698000405,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,0,4,-4,0.85,,,,,0,0,0,0,0,30,30,49,,,,,,,,,,,,,,,,,,,,,,,245.85661800007802,None,245.85661800007802,None,245.35628150007688,None,j,0.6862880999688059,245.85661800007802,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,0,-4,4,1.06,,,,,0,0,0,0,0,31,31,47,,,,,,,,,,,,,,,,,,,,,,,247.55771159997676,None,247.55771159997676,None,247.05733780004084,None,j,1.3213372000027448,247.55771159997676,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,180,-4,4,0.94,,,,,0,0,0,0,0,32,32,15,,,,,,,,,,,,,,,,,,,,,,,249.87925780005753,None,249.87925780005753,None,249.37891570001375,None,f,0.6956609000917524,249.87925780005753,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
180,180,-4,4,1.0,,,,,0,0,0,0,0,33,33,31,,,,,,,,,,,,,,,,,,,,,,,251.5904117000755,None,251.5904117000755,None,251.0900735000614,None,f,1.3045337999938056,251.5904117000755,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
0,0,-4,4,0.85,,,,,0,0,0,0,0,34,34,0,,,,,,,,,,,,,,,,,,,,,,,253.9219944999786,None,253.9219944999786,None,253.4217379000038,None,f,0.6208298000274226,253.9219944999786,None,,,,,,,,,,,,,g,001,2021_Jul_02_1456,toilet,2021.1.3,99.93963648857233,
